2.432847465654662811e-01,1.350612426567106006e-01,-1.874473816716829555e-01
-7.037856175326839825e-02,-1.703568604535121711e-01,-8.126713035452337586e-02
1.545219033455449420e-01,-1.331580334045370240e-01,4.737934115303041871e-01
-2.038360774339851300e-01,3.472201412351463290e-01,-2.889991328638052970e-02
8.799201636773390511e-02,1.996098974208555532e-01,-1.672827063892508015e-01
-2.665436105623041341e-01,2.556820444131936432e-01,3.396958135012729807e-01
6.548980995527842186e-02,1.331385257848840542e-01,4.628758947685653879e-01
3.992167974915306061e-03,7.404032695628870453e-02,-1.119714740321874347e-01
1.936218792906069242e-01,9.953467759552558913e-02,-7.679135118865021425e-02
2.029788575192205125e-01,3.419188972157354289e-01,4.411090461282037856e-01
-2.714476557693101810e-01,-3.032269644473499781e-01,4.490200161439886761e-01
2.483377632167552695e-01,-1.693462929688565044e-01,-2.113771243809760003e-01
4.029814581621460334e-02,-2.427122725611998710e-01,-4.614717082737538334e-01
1.163277847304272639e-01,-3.159316754364227542e-01,2.369840680937908006e-01
-2.313494933614255178e-01,3.370526641142977953e-01,4.270322463742928232e-01
7.705907819595692043e-02,-2.235898195561182300e-01,-3.657757112353510198e-01
-6.084008567852594584e-02,-2.740808298289176825e-01,3.345328519875000461e-01
-2.589124962138358299e-01,1.149989026597868502e-01,-7.955226916064317422e-04
-1.736825082181915336e-01,-3.443951971649350519e-02,-4.686753908670149293e-01
2.813247721859009065e-01,2.972324610445922222e-01,4.443929488393796312e-01
2.568886807979744447e-01,3.045216851876886288e-01,4.589279864465636294e-01
1.512028806054861452e-01,1.375792165846982940e-01,4.649272469702148136e-01
2.902274276279709353e-01,3.224231815156604064e-01,3.943229535324281887e-01
2.845235502352159163e-01,3.251132660588049728e-01,4.508354783786954201e-01
-4.143163563647378478e-02,-8.963955815959323559e-02,4.151588303153963544e-02
2.355497700287904062e-01,9.339249748853273303e-02,4.782772281978069362e-01
1.817474078331760001e-02,6.855692240195365716e-02,-4.770197840248373566e-01
-6.651439409572623696e-02,1.411481741224729358e-01,2.322096793924169900e-01
1.225729516318084800e-01,3.214150108836220099e-01,-2.528016261812202625e-01
-1.335594343082262547e-01,3.425874408646529812e-01,-2.977351122338929290e-01
1.944437325102810199e-01,5.905797640124499370e-02,1.784645590363511669e-01
-2.767459784875577755e-01,-3.053194171754622932e-01,-3.642500075762858947e-01
-1.811260397352534302e-01,3.458241246749795827e-01,-2.124995795345370198e-01
-5.393706975595768949e-02,-2.588094500103832463e-01,4.321790189298848617e-01
2.932148079374673477e-01,-2.416753986649478048e-01,4.697296989522927735e-01
2.325576234278055043e-01,-1.375069199389564734e-01,4.603277867796886635e-01
2.236416565487696628e-01,3.426308217602234141e-01,-9.173476849129746924e-02
9.504680588273806130e-02,3.460854943735104383e-01,-4.509677585801569188e-01
8.847720037492246004e-02,-1.410466999443258374e-01,4.771895943978926580e-01
1.652474143668273276e-01,-8.248843068514555288e-02,3.128303932308571511e-01
6.060149435774009330e-02,3.472625353968961104e-01,-1.442410744611278828e-01
-7.224244404788071616e-02,2.031276993966515398e-01,3.830260401655808389e-01
2.027100449369506618e-01,-1.431443794209985576e-02,-4.125857864391824226e-02
-2.452523714024817947e-01,-3.375256577267577995e-01,-4.239988788008846043e-01
-6.039828655646084510e-02,1.687687298719598994e-01,4.345336735770795045e-01
-1.475008447606536155e-01,1.550163370165614785e-01,-4.674203121544747708e-01
7.771963455937835885e-02,3.225070431063861154e-01,-3.496335588408319150e-01
1.814404227686080562e-01,-4.121508151604424963e-02,4.634202216973817290e-01
2.406880529573026672e-01,2.809170475925184540e-01,-1.960597030500903504e-01
6.778156779436150803e-02,3.521440090360161701e-01,-1.749856581826643165e-01
6.368979216691017520e-02,1.815333865016188764e-01,-1.902772319971877124e-01
2.444109022081212279e-01,-1.076991281701443759e-01,2.542832110711381599e-01
-2.510365470615216754e-01,-1.211992334831810680e-01,-1.452374003607670438e-02
-2.719171070031578541e-02,-1.025276551211967702e-01,-4.727907876004706633e-01
-6.560120282941828140e-02,-3.398230973814246880e-01,-4.412380742801416122e-01
1.287948903488337349e-01,3.396275361032015105e-01,-3.185953334532909409e-02
-1.717019211790838940e-01,1.409399262099623185e-01,-4.634789062655422232e-01
7.146882649509167518e-02,-1.257639020079284187e-01,-4.698686254983572841e-01
-2.641897273263660306e-01,1.745176144853486377e-01,2.118932329628335776e-01
1.493482318608514436e-01,-2.413936687292750349e-02,6.684935325924823424e-02
-4.655577753424999798e-02,-4.681337679978581079e-02,5.494904670271583136e-02
2.054386092587456858e-02,8.375444434150225437e-02,-4.746031745643525257e-01
9.532244141022983008e-02,3.618097183517686721e-01,-4.843561904385618178e-03
2.770770006664075025e-01,-2.572298943995615650e-01,2.953587156891898102e-01
2.479154024182418370e-01,3.490482731762699631e-01,-1.275551857876685569e-01
-6.046789792399842600e-02,4.918336315712534823e-02,4.545271510825210637e-01
1.778519001441646319e-01,1.500916836457925063e-01,2.551451283256873648e-01
1.735757379646870602e-01,5.714082672046139066e-02,3.925388092785863092e-01
-2.497004213353515301e-01,1.442343701442184711e-01,-3.938851483593848180e-01
-2.286718971877901296e-01,-9.229576548232543143e-02,3.854286835301068415e-02
-4.770641056718383233e-02,-2.376082672730602807e-01,4.024656209335691903e-01
-9.451254377957463149e-02,3.549826888616877119e-01,-4.975133381775633801e-01
8.020942846538869908e-02,1.255908879673311995e-01,3.684166984907477627e-03
-1.238497212325301300e-01,2.180484287668489340e-01,4.373560698705888372e-01
2.700749582677449689e-01,-2.921952433848624686e-01,3.509181053943938311e-01
1.861739101924165807e-01,-7.067139126813715144e-02,4.639369552580936418e-01
2.388564626616628273e-01,2.482879637539843198e-01,4.251344023553159657e-01
2.868733705219372876e-01,3.484273308047580731e-01,4.650123935429073541e-01
-1.246590527540799576e-01,-2.767796383021615680e-01,-4.794589440898594512e-01
1.392484112219432024e-01,-3.197681883436870320e-01,1.646509138092369096e-01
-1.243271359652738939e-01,-2.958586701504138938e-01,3.253192275149701107e-01
-8.739430995805541613e-02,3.596076847336334703e-01,-4.611638350977282919e-01
-8.870088725244040795e-02,-6.445216146259424850e-02,3.457449076173118030e-01
2.657975398123917365e-01,1.863414761088955096e-01,3.829993387978825048e-01
1.896009722330844749e-01,-2.889386627099795879e-01,3.211657173001771781e-01
-2.854492200555440728e-01,-2.578023164730444128e-01,4.452123565084576962e-01
-1.122721500777554837e-01,1.366496425213483690e-01,1.187615884260121435e-01
-2.503813846330524839e-01,1.017541022443491094e-01,-3.005552582190100797e-01
-2.802109425230676631e-01,-2.848344562905209543e-01,4.374197289595530558e-01
-5.771017734629180218e-03,-1.345529381276600045e-02,-1.305557929114153914e-02
-1.978580582206650451e-01,-3.206158840583563929e-01,1.807719734824526636e-01
-1.558251883728578591e-02,2.405600528428092355e-01,-3.244659924617735447e-01
-1.319268744192382270e-01,-2.801409255168305634e-01,-4.294775611507313240e-01
-1.669062406168075885e-01,-1.684896683685406238e-01,4.472868240209435520e-01
-1.791908422477299645e-01,7.813052088836491826e-02,-1.905433593843315343e-01
-5.239679542713993055e-02,-6.598527934950038087e-02,-4.754948049333711513e-01
2.210707393645396923e-01,6.699663515598086594e-02,-2.797267691751904595e-01
2.658946223483283910e-01,3.029388134362065443e-01,-8.071890231948597449e-02
-1.486077760879792597e-01,1.078868454133014021e-01,-8.660237218753563671e-02
-5.774651355226478877e-02,-4.547210297519854727e-02,4.548916993646443530e-01
1.615232543111476682e-01,4.794756060166349698e-02,4.685468374015451243e-01
-2.783190076801125290e-01,2.207721100516421009e-01,-3.370312326491881061e-01
3.469906620191431923e-02,1.366810578311896673e-01,-4.718410572781912560e-01
-2.652473229966298973e-01,1.766050952998162726e-01,-2.730576668262845175e-01
1.940535928457146619e-01,2.589405052104277738e-01,-1.090648825802644772e-01
6.632845247411700562e-02,1.206521113451097804e-03,3.182617311450727238e-01
1.237753605051601369e-01,1.000177269234631128e-01,-4.355117890360680200e-01
2.939541417538615864e-02,-7.131772050424700637e-03,4.597903146881964220e-01
-2.641044479208934925e-01,1.443294910732629832e-01,5.873843237110853988e-02
-1.054911472964865649e-01,-2.736152073410254015e-01,1.945499232563424608e-01
-3.494003365077658074e-02,2.734271242433194971e-02,-4.602120363821101678e-01
-2.661886477345393187e-01,-1.608279397282884604e-01,-2.649141787841564621e-01
-2.513767488232322433e-01,2.299609044544854708e-01,-2.435697564277838900e-01
-7.539937958496167880e-02,2.284900821791225889e-01,2.859454045142901801e-01
1.240982415226000724e-01,-5.888435270433378665e-02,-1.684415045245465370e-01
-2.188146799688541755e-01,-2.708585599666020194e-01,1.964287010910855669e-01
-6.340683100571853359e-02,-3.498436242706102206e-01,-4.703298698164511960e-01
-2.838452649693008478e-01,-2.863251817521313969e-01,-3.244501508490817976e-01
1.136479052477814555e-01,6.514158335256414745e-02,-3.609696506013820860e-01
7.908227221279684471e-02,1.080869129400382489e-01,4.164117353142694489e-01
-3.356980527953534743e-02,-4.271588115039304245e-02,-4.552950378550946198e-01
-2.924505319479853149e-03,-1.760755319118352258e-01,-1.084795849968480663e-01
1.870716828021561362e-01,2.561835120679475386e-01,-3.626930885147676697e-01
-6.866970589404675085e-02,-3.499523088977093410e-01,-4.837310736637436825e-01
-2.424484396607240466e-01,1.456281128076134523e-01,1.435225362252490200e-02
2.294948206347441344e-01,-2.597989457408389491e-01,-2.554698036221247914e-01
-1.593556630571224542e-01,1.991070823501047693e-01,2.802256552075821361e-01
1.384614156064305490e-01,2.206604449096760678e-01,2.522753693427398636e-01
-1.027610645646583887e-01,-1.290966539385535183e-01,-3.735220944700350376e-01
1.521709171324225895e-01,-9.121671857654145565e-02,3.715122719601622325e-01
2.642847936070824577e-01,1.829450096131289838e-01,1.030905281113353444e-01
2.431636040881746119e-02,-2.773119660915527307e-01,-2.942386863635908512e-01
-2.824916826638987910e-01,-2.793775036968794145e-01,-3.551646540333261992e-01
-1.560447580478010465e-01,-1.011450654864428644e-01,4.468394732384092238e-01
1.379117810199748106e-01,-1.989301431326829794e-01,-1.286464496699195603e-01
2.420685222197986874e-01,-1.080441877798402617e-01,-9.785672819315982540e-02
-1.202203401553212370e-01,3.436557260093062727e-01,-2.335433118458889457e-01
5.908140631092018147e-02,-2.911315674300638534e-01,1.811337253440395978e-01
6.752929721300182653e-02,3.369845294151352366e-02,-4.193625764436076375e-01
-4.871571561913667914e-02,1.686129631970532117e-01,8.169008007537936766e-02
-2.494522080609938852e-01,1.574377650038847332e-01,-4.252107010186362279e-01
-2.201261203521287513e-02,2.516620339569488607e-01,-4.695810098109860498e-01
9.920234627769131119e-02,2.899555201415510153e-01,-4.510294089012576446e-01
-1.848065040203518139e-01,1.103794322751650014e-02,2.754333993271239622e-01
2.739864827247842083e-01,-2.149096274276872665e-01,4.203535894535288531e-01
-2.601683151073235223e-01,3.438014000023709160e-01,4.311085718630760510e-01
7.001086814636914291e-02,2.598676814475009422e-03,3.198759793616736680e-01
8.901823177351964045e-02,2.144487281703842951e-01,-4.466964192410105561e-01
1.302060523336860953e-01,-1.103223714420304979e-01,-1.522071918141311153e-01
-2.477094362745489997e-01,-1.169748088887430093e-01,3.557641780410347732e-02
-2.532295758635119132e-01,-2.666782884425138445e-01,2.185463882093610088e-01
-2.027756545594098236e-01,-1.414997971123694853e-01,-4.608802563613956238e-01
2.142638886739004489e-01,-5.216155319061932527e-02,-8.547214003095693347e-02
-1.178693336282957693e-01,-1.550464884813061994e-01,-4.672426147937824847e-02
2.579068662719863347e-02,-1.795258774570207549e-02,-4.616909160453810390e-01
-2.306107130001074923e-01,9.276750586807036569e-02,-2.400576710732438279e-01
8.265872910877813950e-02,2.148918923606282227e-01,2.062896927075644760e-01
-1.994997759212057131e-01,3.971913338316490627e-02,1.777031593644390339e-01
2.531140221691110526e-01,-2.052656115396654934e-01,-1.826968131338809753e-01
-3.287459804397274699e-02,3.085255170669204405e-01,-4.857725526897493928e-01
-3.247389763043084798e-02,-2.460958815296421243e-02,-3.520784331904197595e-01
-2.002559634615707074e-01,-2.943649694817555007e-01,-4.701318607684998874e-01
2.414797291475663243e-01,-1.095121329824237932e-01,4.142640448473355885e-02
-2.239007664925509733e-01,1.758821970515320743e-01,4.361500569304596064e-01
-6.236054086989728518e-02,3.378064298326526327e-01,-4.769603441543779354e-02
-1.586919969232682970e-01,7.034040911948724606e-02,3.887580536552562860e-01
-6.089527289263085841e-02,2.015200696258560020e-01,-2.298618411665465100e-01
-1.273124620490097003e-01,7.363179928130192398e-02,-4.572605402205339731e-01
-2.514431611396826804e-01,1.051148943900928057e-01,1.759082119302616265e-01
1.599107569317502753e-01,-3.076706635181298832e-01,4.184419903660339113e-01
1.914626062792686989e-01,-1.139914282803866641e-01,2.414704759613544027e-01
-2.155667104459441097e-01,-2.170824754824620673e-01,-4.573569223310621767e-01
-5.604778789035957942e-02,-1.327028514557012651e-01,-4.709029344365354142e-01
-1.041787220587752083e-01,-3.518973665767637371e-01,-4.885923713233434329e-01
-2.093829504458849522e-01,9.299665705323434395e-02,-8.106671146680544116e-02
-3.194109502377528997e-02,2.802588292192509378e-02,4.637155360663040016e-01
2.293437312190357291e-01,-8.188450891302534451e-02,-1.029625250518348967e-01
-6.664023252110529150e-02,-3.950461734179067097e-02,2.005581821713102730e-01
1.837023919907229130e-01,-5.562740242067087948e-02,5.384682135327856223e-02
7.497549835945416241e-03,-7.519482240690622543e-02,-4.716609345968242328e-01
2.441826183032609343e-01,1.191379059878597824e-01,6.035436612631306375e-02
2.557688353179347063e-01,-2.917306279779916522e-01,2.010738811807984971e-01
-2.511986327865187718e-01,-2.623425222087594211e-01,-2.593194881006066765e-01
-2.567390096984079051e-01,-1.393397057486330803e-01,-2.570348572915073238e-01
-2.666928532412434771e-01,3.474452123502567158e-01,-3.957962510633643571e-01
2.952983178003452114e-01,3.097774693089655473e-01,4.699647470997149190e-01
-4.999559367942019161e-02,2.075179901635831881e-01,-4.693575789733520631e-01
-1.403998674896982379e-01,3.402726804967344254e-01,-6.843880707861849100e-02
5.662199332344930447e-02,3.307655162045838315e-01,4.601326082058571076e-01
2.307248830583111809e-01,-1.172210262907051881e-01,4.009916073687797011e-01
-6.198710269869489586e-02,7.612905323283658543e-02,4.457994775176341573e-01
-2.282142227888991348e-01,3.500104245223671917e-01,-2.147135310981640455e-02
-2.725739993418369034e-01,-2.076598835501176632e-01,-2.874158606480533562e-01
-7.503862378354864138e-02,3.085256531800177893e-01,3.609956200130767234e-01
1.999546449311838670e-01,1.047321812772206151e-02,1.395091939807378001e-01
-4.250313614484246827e-02,3.374384182686936962e-01,-4.253130579738906292e-02
-1.996167246340436741e-01,-1.481037625434267202e-02,1.930305399637671782e-01
3.688789211077314611e-02,2.973745996082214349e-01,-4.794594798311889727e-01
-1.584799210943218517e-01,-2.903296660701693011e-02,-2.613584770088090981e-01
3.102261819931673159e-02,-3.333147459152075998e-01,-4.254353836879865014e-01
-2.875917683124418200e-02,9.636840114296296722e-02,4.625385469441908315e-01
-1.888202312701372509e-01,-4.145334457486771207e-02,9.279819424491353441e-02
-2.227084820107703145e-01,8.002259006979350886e-02,4.574852560720634731e-01
6.586085426790377895e-02,-8.153150999408387278e-02,3.063726593619863214e-01
-4.227126591530760980e-02,-1.351273161551779234e-01,2.495828776301611818e-03
2.690391434679421101e-01,-2.382538874827365705e-01,4.461850579728322552e-01
1.903881931107008763e-01,1.109755796106797199e-01,4.703323931737188879e-01
2.394216774155133454e-01,1.792015760147062098e-01,1.413547502252779919e-01
-1.325314213408974595e-01,-2.668730581243228261e-01,3.418094899163603984e-01
1.438363109845487431e-01,-1.035003305300524756e-01,-4.130717010528214272e-01
-1.778813743341134401e-01,-3.555993773303557370e-01,-4.848126813618615083e-01
-1.255021717942588211e-01,-3.019661614204103284e-01,-3.883402502784374377e-01
7.653533077336782675e-02,1.109693780009817221e-01,5.182162722573413483e-02
1.682834076961841063e-01,3.203141516115082243e-02,2.744361467909470775e-01
6.777705699799752015e-02,3.513424074759561311e-01,-2.041647152055514614e-02
1.274370164584447407e-01,-3.307838281103009370e-01,-4.391668910865696995e-01
-2.249399514741559081e-01,1.298009627054687032e-01,-2.946071122688079802e-01
5.252260040547451769e-02,3.333344457774891634e-01,4.107970908322932102e-01
1.484026110964703493e-01,-7.778037455327602157e-02,1.271377452448833045e-01
-6.667671534835273306e-02,1.305531654605398550e-01,9.986050514165245584e-02
2.741080514985391181e-01,-2.343641869694783608e-01,2.135213007780515371e-01
1.568948068894053804e-01,8.010555853825185313e-02,1.423675743218328904e-01
-3.258776082137182506e-02,2.555909211760838406e-01,-1.262794148632252478e-01
2.027654423558129526e-01,2.402748700180001862e-01,3.582041987520594439e-01
2.580489495728626181e-01,3.360836131648774483e-01,-8.738917793005485102e-02
2.800121359203515681e-01,-2.040129822647817059e-01,3.883670207679792430e-01
2.836964932616983237e-01,2.599061856312886443e-01,4.168563328216625674e-01
-1.184153596447937717e-01,-3.337511272259037209e-01,-4.554717460083881342e-01
-1.498084139085390509e-01,-3.105384870819554166e-01,2.465758685866101807e-01
-2.790742391116725063e-01,2.925669457733099943e-01,-2.942631681543295130e-01
2.179666160404658548e-03,1.219631352422059223e-01,-4.672202649581488343e-01
-1.174834101876760517e-01,4.329290041146338641e-02,8.935597982290144348e-02
-2.505713266190363608e-01,1.018210085828908928e-01,-1.595653800361629404e-02
-1.947600581473645232e-01,2.943998970908487944e-01,4.177222571668183226e-01
2.804981990602736230e-01,-2.737802972723383244e-01,4.741601086081913552e-01
-7.511107426796281850e-03,-1.229318356393496181e-01,2.029409084613298386e-02
-2.634132158965888371e-01,1.796044420867723979e-01,1.466601194054957258e-01
7.603872477449169498e-02,3.445162778928628766e-01,4.626183878884388978e-01
2.733044664020330972e-01,-2.492070604352589758e-01,2.125069351426768227e-01
-1.263163473558257532e-01,1.600429692334062182e-01,7.173115882772984619e-02
-2.364869310493226129e-01,-2.660045646635426086e-01,-2.693021188833406576e-01
1.155853269114037740e-01,-1.271372110907029729e-01,-3.040567195708991921e-01
7.175361360099741237e-02,-8.928168601827535245e-02,-4.625182178314575232e-01
6.175602204035324228e-02,1.502474910041214917e-01,2.071491804697078720e-01
3.410597363086842471e-02,2.856370017565942332e-01,4.833625955401633645e-01
-2.593251106890018809e-01,1.510413483573260773e-01,4.512081348639465084e-01
1.835113895866918865e-01,-2.676111831441807531e-01,1.958363870771213655e-01
1.466399305639830564e-01,-1.148104902987360232e-01,3.151276473949050638e-01
1.230166356280936180e-01,-3.072074439870196016e-01,4.547687281825503192e-01
1.483639163249012016e-01,-3.107355966650134915e-01,-3.889324981520545510e-01
1.460157851344775493e-01,-2.970075406186138967e-01,4.732479768310638990e-01
9.187743241481416412e-02,7.923534243837559998e-02,-1.792278776887662461e-01
